#time,id,x[m],y[m],speed[m/s],heading,acc[m/s^2],lastX[pixel],lastY[pixel]
592.00,21111,592.58,2.00,0.00,0.00,-10.00,377.35,769.94
592.00,21069,589.53,0.40,4.58,0.10,-1.48,368.58,736.23
592.00,21094,571.58,1.00,8.51,0.00,-2.22,319.49,741.62
592.00,21073,557.01,0.00,11.99,0.00,-2.09,288.24,711.09
592.00,21110,527.72,1.60,15.30,-0.03,-0.89,204.88,706.79
592.00,21103,511.49,0.92,14.95,-0.01,-0.19,179.05,670.05
592.00,21079,481.38,0.00,15.53,0.00,-0.22,141.56,601.51
592.00,21090,456.17,2.00,16.37,0.00,-0.33,68.24,555.11
592.00,21086,409.81,0.00,15.19,0.00,0.24,83.80,439.63
592.00,21097,392.28,2.00,15.90,0.00,0.39,42.78,393.22
592.00,21102,361.89,1.00,14.43,0.00,0.22,82.53,308.52
592.00,21084,345.07,0.00,13.90,0.00,0.31,114.19,287.22
592.00,21065,342.74,2.00,15.01,0.00,0.34,79.91,262.68
592.00,21088,288.04,0.00,12.84,0.00,0.31,200.33,180.30
592.00,21077,287.28,2.00,14.51,0.00,0.12,176.96,145.74
592.00,21068,276.42,1.00,13.44,0.00,0.32,212.29,146.20
592.00,21061,232.07,2.00,13.60,0.00,0.13,313.63,81.39
592.00,21092,230.28,0.00,11.94,0.00,0.35,326.24,121.24
592.00,21120,216.84,1.00,12.34,0.00,0.31,356.64,95.40
592.00,21107,181.46,2.00,12.49,0.00,0.20,452.09,78.37
592.00,21091,177.83,0.00,10.81,0.00,0.27,452.59,120.87
592.00,21083,152.45,1.00,10.68,0.00,0.39,519.63,120.26
592.00,21108,132.61,2.00,10.83,0.00,0.33,576.45,126.71
592.00,21095,132.49,0.00,9.63,0.00,0.30,553.98,161.76
592.00,21124,103.99,1.00,9.18,0.00,0.39,622.66,190.25
592.00,21066,95.34,2.00,10.04,0.00,0.28,654.02,193.45
592.00,21117,95.26,0.00,8.26,0.00,0.14,622.09,220.18
592.00,21101,66.02,0.00,7.31,0.00,0.30,661.97,278.48
592.00,21112,63.91,1.00,8.09,0.00,0.35,683.08,274.01
592.00,21072,57.07,2.00,9.19,0.00,0.13,714.23,292.56
592.00,21099,42.46,0.00,6.49,0.00,0.36,683.70,331.09
592.00,21114,29.46,1.00,7.19,0.00,0.17,711.95,358.10
592.00,21071,18.53,2.00,8.34,0.00,0.23,736.99,384.59
592.00,21105,17.43,0.00,6.69,0.00,0.10,695.79,390.87
593.00,21109,785.67,2.00,8.01,0.00,0.29,737.60,452.20
593.00,21123,784.55,0.00,6.31,0.00,0.24,694.88,460.14
593.00,21125,767.12,1.00,5.15,0.00,0.13,709.44,496.54
593.00,21063,749.87,2.00,7.03,0.00,0.27,715.27,547.82
593.00,21106,746.13,1.00,4.28,0.00,0.16,692.76,547.99
593.00,21098,743.68,0.00,5.48,0.00,0.24,670.96,545.98
593.00,21089,729.83,1.00,3.58,0.00,0.09,674.09,585.65
593.00,21127,716.26,0.00,4.32,0.00,0.25,637.81,603.18
593.00,21118,715.02,2.00,5.53,0.00,0.25,668.93,631.10
593.00,21067,714.05,1.00,3.52,0.00,0.16,651.40,619.77
593.00,21087,694.74,1.00,3.64,0.00,0.22,618.01,657.36
593.00,21116,693.55,0.00,3.03,0.00,0.15,601.67,644.19
593.00,21078,688.87,2.00,4.55,0.00,0.12,620.15,683.68
593.00,21121,675.84,0.00,2.13,0.00,0.39,568.76,671.35
593.00,21059,675.34,1.00,2.79,0.00,0.23,579.52,689.24
593.00,21104,667.45,2.00,3.34,0.00,0.31,573.07,718.43
593.00,21122,661.47,0.00,1.01,0.00,0.27,539.65,689.76
593.00,21128,658.35,1.00,1.76,0.00,0.15,542.28,712.00
593.00,21085,651.30,0.00,0.16,0.00,0.15,517.90,700.77
593.00,21076,648.93,2.00,2.08,0.00,0.41,528.26,741.72
593.00,21062,645.19,1.00,0.71,0.00,0.18,511.68,726.06
593.00,21119,643.29,0.00,0.00,0.00,-10.00,499.98,708.28
593.00,21075,636.13,1.00,0.00,0.00,-0.00,489.84,733.88
593.00,21060,635.34,0.00,0.00,0.00,-10.00,481.68,714.63
593.00,21113,634.94,2.00,0.89,0.00,0.30,492.55,754.84
593.00,21058,628.19,1.00,0.00,0.00,-10.00,469.95,739.53
593.00,21064,627.42,0.00,0.00,0.00,-10.00,463.07,719.79
593.00,21096,624.79,2.00,0.11,0.00,0.03,454.96,764.13
593.00,21100,620.26,1.00,0.00,0.00,-10.00,449.80,743.91
593.00,21070,619.46,0.00,0.00,0.00,-10.00,444.10,723.79
593.00,21080,612.27,1.00,0.00,0.00,-10.00,429.26,747.04
593.00,21093,611.49,0.00,0.00,0.00,-10.00,424.89,726.59
593.00,21126,608.55,2.00,0.00,0.00,-0.00,410.46,769.59
593.00,21082,604.32,1.00,0.00,0.00,-10.00,408.65,748.85
593.00,21074,603.55,0.00,0.00,0.00,-10.00,405.60,728.16
593.00,21081,595.55,0.00,0.00,0.00,-10.00,386.12,728.52
593.00,21069,593.32,0.82,2.88,0.10,-1.89,378.57,745.40
593.00,21111,592.58,2.00,0.00,0.00,-10.00,377.35,769.94
593.00,21094,578.99,1.00,6.28,0.00,-2.35,339.55,745.41
593.00,21073,567.87,0.00,9.68,0.00,-2.38,314.63,719.08
593.00,21110,542.46,1.18,14.00,-0.02,-1.73,243.84,719.01
593.00,21103,526.33,0.60,14.66,-0.03,-0.60,213.57,687.59
593.00,21079,496.82,0.00,15.36,0.00,-0.09,165.48,630.62
593.00,21090,472.43,2.00,16.18,0.00,-0.23,88.17,595.55
593.00,21086,425.15,0.00,15.47,0.00,0.13,88.24,476.57
593.00,21097,408.34,2.00,16.23,0.00,0.36,42.00,437.44
593.00,21102,376.47,1.00,14.67,0.00,0.10,71.58,344.69
593.00,21084,359.12,0.00,14.18,0.00,0.35,101.01,318.64
593.00,21065,357.89,2.00,15.32,0.00,0.39,63.16,300.91
593.00,21077,301.90,2.00,14.75,0.00,0.16,146.55,172.21
593.00,21088,301.05,0.00,13.20,0.00,0.43,176.60,201.05
593.00,21068,290.01,1.00,13.71,0.00,0.20,183.81,166.87
593.00,21061,245.82,2.00,13.91,0.00,0.26,277.18,91.71
593.00,21092,242.34,0.00,12.18,0.00,0.22,297.96,128.70
593.00,21120,229.30,1.00,12.61,0.00,0.24,324.73,100.29
593.00,21107,194.11,2.00,12.83,0.00,0.33,417.56,73.92
593.00,21091,188.80,0.00,11.12,0.00,0.24,426.36,116.61
593.00,21083,163.28,1.00,11.02,0.00,0.42,493.47,110.33
593.00,21108,143.62,2.00,11.17,0.00,0.20,550.19,111.68
593.00,21095,142.24,0.00,9.88,0.00,0.34,533.52,149.94
593.00,21124,113.33,1.00,9.50,0.00,0.35,605.03,173.78
593.00,21066,105.50,2.00,10.33,0.00,0.34,634.89,173.05
593.00,21117,103.68,0.00,8.54,0.00,0.17,608.23,205.25
593.00,21101,73.46,0.00,7.56,0.00,0.22,653.12,262.80
593.00,21112,72.11,1.00,8.33,0.00,0.29,672.94,255.41
593.00,21072,66.46,2.00,9.61,0.00,0.39,703.82,268.99
593.00,21099,49.06,0.00,6.73,0.00,0.35,678.60,315.95
593.00,21114,36.77,1.00,7.44,0.00,0.23,707.76,339.68
593.00,21071,27.00,2.00,8.59,0.00,0.14,733.75,361.53
593.00,21105,24.26,0.00,6.94,0.00,0.13,693.70,374.48
593.00,21115,3.00,1.00,6.34,0.00,0.27,718.10,426.09
594.00,21123,790.94,0.00,6.50,0.00,0.22,696.44,444.72
594.00,21125,772.39,1.00,5.36,0.00,0.14,712.27,483.24
594.00,21063,757.05,2.00,7.36,0.00,0.32,721.88,529.27
594.00,21106,750.56,1.00,4.60,0.00,0.38,696.96,537.43
594.00,21098,749.32,0.00,5.80,0.00,0.31,676.19,533.45
594.00,21089,733.53,1.00,3.78,0.00,0.14,678.74,577.34
594.00,21118,720.73,2.00,5.88,0.00,0.23,678.02,618.43
594.00,21127,720.72,0.00,4.62,0.00,0.33,644.00,594.43
594.00,21067,717.63,1.00,3.65,0.00,0.14,656.88,612.34
594.00,21087,698.48,1.00,3.83,0.00,0.14,624.85,650.56
594.00,21116,696.67,0.00,3.27,0.00,0.43,607.06,638.95
594.00,21078,693.57,2.00,4.86,0.00,0.23,629.66,675.02
594.00,21059,678.25,1.00,3.01,0.00,0.16,585.55,684.87
594.00,21121,678.09,0.00,2.34,0.00,0.17,573.11,668.18
594.00,21104,670.93,2.00,3.66,0.00,0.40,581.06,713.36
594.00,21122,662.60,0.00,1.26,0.00,0.27,541.94,688.48
594.00,21128,660.23,1.00,2.00,0.00,0.25,546.49,709.76
594.00,21085,651.53,0.00,0.32,0.00,0.08,518.35,700.56
594.00,21076,651.15,2.00,2.40,0.00,0.39,533.72,739.31
594.00,21062,646.05,1.00,0.98,0.00,0.19,513.62,725.28
594.00,21119,643.29,0.00,0.00,0.00,-0.00,499.98,708.28
594.00,21075,636.17,1.00,0.11,0.00,0.26,489.89,733.86
594.00,21113,635.97,2.00,1.19,0.00,0.34,495.12,754.04
594.00,21060,635.34,0.00,0.00,0.00,-10.00,481.68,714.63
594.00,21058,628.19,1.00,0.00,0.00,-10.00,469.95,739.53
594.00,21064,627.42,0.00,0.00,0.00,-10.00,463.07,719.79
594.00,21096,624.99,2.00,0.32,0.00,0.29,455.42,764.04
594.00,21100,620.26,1.00,0.00,0.00,-10.00,449.80,743.91
594.00,21070,619.46,0.00,0.00,0.00,-10.00,444.10,723.79
594.00,21080,612.27,1.00,0.00,0.00,-10.00,429.26,747.04
594.00,21093,611.49,0.00,0.00,0.00,-10.00,424.89,726.59
594.00,21126,608.55,2.00,0.00,0.00,0.00,410.46,769.59
594.00,21082,604.32,1.00,0.00,0.00,-10.00,408.65,748.85
594.00,21074,603.55,0.00,0.00,0.00,-10.00,405.60,728.16
594.00,21081,595.55,0.00,0.00,0.00,-10.00,386.12,728.52
594.00,21069,595.35,1.00,1.28,0.04,-1.31,384.59,749.21
594.00,21111,592.58,2.00,0.00,0.00,-10.00,377.35,769.94
594.00,21094,584.04,1.00,3.83,0.00,-2.44,353.86,747.33
594.00,21073,576.22,0.00,7.06,0.00,-2.58,335.75,723.66
594.00,21110,555.42,1.00,11.82,-0.00,-2.39,277.47,729.45
594.00,21103,540.62,0.18,13.77,-0.02,-1.30,249.10,698.37
594.00,21079,512.06,0.00,15.12,0.00,-0.21,192.44,656.29
594.00,21090,488.47,2.00,15.86,0.00,-0.46,112.81,632.63
594.00,21086,440.74,0.00,15.66,0.00,0.11,97.31,513.34
594.00,21097,424.70,2.00,16.53,0.00,0.29,46.96,482.26
594.00,21102,391.29,1.00,14.94,0.00,0.27,64.78,382.48
594.00,21084,373.47,0.00,14.50,0.00,0.16,91.23,352.03
594.00,21065,373.35,2.00,15.59,0.00,0.23,50.89,341.69
594.00,21077,316.84,2.00,15.11,0.00,0.25,118.90,202.63
594.00,21088,314.39,0.00,13.49,0.00,0.31,154.60,224.75
594.00,21068,303.89,1.00,14.04,0.00,0.33,157.18,190.99
594.00,21061,259.86,2.00,14.19,0.00,0.35,241.36,106.26
594.00,21092,254.63,0.00,12.42,0.00,0.21,269.99,139.03
594.00,21120,242.08,1.00,12.93,0.00,0.24,292.71,108.53
594.00,21107,207.10,2.00,13.17,0.00,0.33,381.83,72.96
594.00,21091,200.05,0.00,11.40,0.00,0.35,399.16,114.61
594.00,21083,174.43,1.00,11.30,0.00,0.36,465.71,102.46
594.00,21108,154.98,2.00,11.57,0.00,0.27,521.85,98.63
594.00,21095,152.24,0.00,10.15,0.00,0.40,511.66,139.49
594.00,21124,122.95,1.00,9.76,0.00,0.30,585.61,158.20
594.00,21066,115.99,2.00,10.62,0.00,0.20,613.53,153.69
594.00,21117,112.40,0.00,8.91,0.00,0.40,592.87,190.80
594.00,21101,81.14,0.00,7.81,0.00,0.32,643.03,247.18
594.00,21112,80.58,1.00,8.59,0.00,0.19,661.22,236.91
594.00,21072,76.22,2.00,9.90,0.00,0.22,691.17,245.34
594.00,21099,55.91,0.00,6.95,0.00,0.13,672.49,300.56
594.00,21114,44.32,1.00,7.68,0.00,0.38,702.32,320.92
594.00,21071,35.75,2.00,8.91,0.00,0.32,728.81,338.01
594.00,21105,31.26,0.00,7.04,0.00,0.02,690.63,357.78
594.00,21115,9.50,1.00,6.66,0.00,0.41,717.91,409.34
594.00,21109,2.15,2.00,8.29,0.00,0.15,738.86,429.31
595.00,21125,777.87,1.00,5.59,0.00,0.24,714.64,469.28
595.00,21063,764.61,2.00,7.73,0.00,0.20,727.69,509.41
595.00,21106,755.31,1.00,4.92,0.00,0.36,701.06,525.94
595.00,21098,755.25,0.00,6.03,0.00,0.17,681.10,519.98
595.00,21089,737.42,1.00,3.97,0.00,0.10,683.37,568.45
595.00,21118,726.78,2.00,6.21,0.00,0.26,687.05,604.54
595.00,21127,725.51,0.00,4.92,0.00,0.27,650.30,584.80
595.00,21067,721.34,1.00,3.79,0.00,0.20,662.35,604.46
595.00,21087,702.45,1.00,4.07,0.00,0.29,631.86,643.16
595.00,21116,700.10,0.00,3.59,0.00,0.30,612.79,633.09
595.00,21078,698.56,2.00,5.15,0.00,0.39,639.40,665.46
595.00,21059,681.42,1.00,3.32,0.00,0.17,592.00,679.96
595.00,21121,680.57,0.00,2.65,0.00,0.35,577.82,664.62
595.00,21104,674.77,2.00,4.02,0.00,0.40,589.70,707.52
595.00,21122,664.02,0.00,1.55,0.00,0.13,544.81,686.83
595.00,21128,662.33,1.00,2.22,0.00,0.37,551.18,707.17
595.00,21076,653.69,2.00,2.70,0.00,0.30,539.94,736.43
595.00,21085,651.94,0.00,0.52,0.00,0.30,519.16,700.19
595.00,21062,647.17,1.00,1.24,0.00,0.17,516.19,724.22
595.00,21119,643.29,0.00,0.00,0.00,0.00,499.98,708.28
595.00,21113,637.28,2.00,1.42,0.00,0.20,498.44,752.98
595.00,21075,636.38,1.00,0.32,0.00,0.25,490.30,733.73
595.00,21060,635.34,0.00,0.00,0.00,-10.00,481.68,714.63
595.00,21058,628.19,1.00,0.00,0.00,0.00,469.95,739.53
595.00,21064,627.42,0.00,0.00,0.00,-10.00,463.07,719.79
595.00,21096,625.41,2.00,0.52,0.00,0.22,456.43,763.84
595.00,21100,620.26,1.00,0.00,0.00,-10.00,449.80,743.91
595.00,21070,619.46,0.00,0.00,0.00,-10.00,444.10,723.79
595.00,21080,612.27,1.00,0.00,0.00,-10.00,429.26,747.04
595.00,21093,611.49,0.00,0.00,0.00,-10.00,424.89,726.59
595.00,21126,608.55,2.00,0.00,0.00,0.00,410.46,769.59
595.00,21082,604.32,1.00,0.00,0.00,-10.00,408.65,748.85
595.00,21074,603.55,0.00,0.00,0.00,-10.00,405.60,728.16
595.00,21069,596.17,1.00,0.53,0.00,-0.40,387.16,749.35
